epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,335.821,1.06318,0.82402,0.97247,0.83124,0.68399,0.8345,0.565,1.30619,0.94346,0.9844,0.003013,0.003013,0.003013
129,338.289,1.07732,0.77033,0.97231,0.79574,0.6811,0.81603,0.53328,1.32769,0.99158,0.99322,0.00294239,0.00294239,0.00294239
130,340.74,1.07601,0.79133,0.96911,0.89778,0.65735,0.81895,0.53276,1.33334,1.02623,0.99924,0.0028723,0.0028723,0.0028723
131,343.249,1.08043,0.80971,0.96466,0.74555,0.73534,0.78538,0.55455,1.31638,1.00284,0.98442,0.00280275,0.00280275,0.00280275
132,345.713,1.07375,0.80954,0.97238,0.7291,0.7357,0.77981,0.52386,1.34562,0.98187,0.98948,0.00273375,0.00273375,0.00273375
133,348.174,1.07309,0.80803,0.97253,0.72611,0.70708,0.817,0.54334,1.33741,0.94602,0.98763,0.00266532,0.00266532,0.00266532
134,350.605,1.07601,0.78909,0.97107,0.79911,0.62981,0.79038,0.50711,1.32119,0.96194,0.98538,0.00259748,0.00259748,0.00259748
135,353.101,1.08652,0.77538,0.96404,0.60818,0.78024,0.75296,0.49635,1.33064,1.00819,0.98412,0.00253024,0.00253024,0.00253024
136,355.627,1.05068,0.75634,0.95397,0.66975,0.75418,0.74899,0.49102,1.36351,1.09397,0.98635,0.00246363,0.00246363,0.00246363
137,358.147,1.09807,0.78735,0.96552,0.58518,0.81201,0.71619,0.48556,1.34566,1.1496,0.97803,0.00239766,0.00239766,0.00239766
138,360.641,1.05677,0.77278,0.95183,0.66811,0.74045,0.76432,0.53317,1.2906,1.04857,0.97253,0.00233234,0.00233234,0.00233234
139,363.127,1.08287,0.75747,0.96418,0.8161,0.71101,0.82365,0.58159,1.26673,0.91606,0.97586,0.00226769,0.00226769,0.00226769
140,365.665,1.02334,0.74531,0.95325,0.80783,0.78461,0.83858,0.59029,1.27491,0.88382,0.97941,0.00220372,0.00220372,0.00220372
141,368.229,1.0848,0.81169,0.98759,0.74338,0.75432,0.82498,0.58594,1.2899,0.91152,0.98122,0.00214046,0.00214046,0.00214046
142,370.77,1.07188,0.75237,0.94859,0.73394,0.76354,0.82507,0.5889,1.29874,0.94283,0.98542,0.00207792,0.00207792,0.00207792
143,373.222,1.0683,0.77368,0.97753,0.69621,0.78038,0.81387,0.56107,1.31534,0.97511,0.98718,0.00201611,0.00201611,0.00201611
144,375.643,1.05567,0.76221,0.96194,0.68649,0.74924,0.80969,0.56252,1.33151,0.97882,0.99165,0.00195505,0.00195505,0.00195505
145,378.151,1.02229,0.74621,0.94883,0.76605,0.70669,0.81281,0.5772,1.33145,0.97448,0.99103,0.00189475,0.00189475,0.00189475
146,380.616,1.00267,0.74139,0.93955,0.65697,0.80162,0.83807,0.62062,1.2837,0.93876,0.97191,0.00183523,0.00183523,0.00183523
147,383.129,1.04463,0.7669,0.95299,0.90563,0.66316,0.84092,0.61476,1.26221,0.916,0.96279,0.00177651,0.00177651,0.00177651
148,385.605,1.01127,0.73954,0.95434,0.75276,0.70277,0.80773,0.59607,1.26239,0.93607,0.96595,0.00171859,0.00171859,0.00171859
149,388.072,1.05174,0.7582,0.97113,0.80122,0.6462,0.79537,0.57764,1.28097,0.94617,0.97402,0.00166149,0.00166149,0.00166149
150,390.605,0.97785,0.72869,0.97542,0.81315,0.65795,0.79845,0.57944,1.28835,0.95812,0.97866,0.00160523,0.00160523,0.00160523
151,393.197,1.0194,0.6944,0.94586,0.75014,0.71363,0.81393,0.59272,1.27951,0.92776,0.96928,0.00154982,0.00154982,0.00154982
152,395.771,1.01351,0.72437,0.95047,0.84393,0.69951,0.83722,0.61838,1.26553,0.87463,0.96482,0.00149527,0.00149527,0.00149527
153,398.339,0.98579,0.71529,0.94468,0.89531,0.74937,0.86269,0.63199,1.25425,0.84793,0.96061,0.00144161,0.00144161,0.00144161
154,400.969,0.99462,0.72494,0.95157,0.89674,0.73546,0.86632,0.6417,1.24998,0.83953,0.9594,0.00138883,0.00138883,0.00138883
155,403.566,1.02686,0.72239,0.94715,0.84929,0.74764,0.8662,0.64689,1.25048,0.85312,0.95667,0.00133695,0.00133695,0.00133695
156,406.078,0.99324,0.71457,0.93663,0.70615,0.82094,0.85943,0.63395,1.26562,0.9156,0.95905,0.00128599,0.00128599,0.00128599
157,408.583,0.98083,0.71938,0.94561,0.75008,0.70523,0.82705,0.60966,1.27483,0.97068,0.96341,0.00123596,0.00123596,0.00123596
158,411.131,0.98906,0.71967,0.9605,0.66922,0.75393,0.81467,0.60499,1.27217,0.96016,0.96301,0.00118687,0.00118687,0.00118687
159,413.604,0.99891,0.74348,0.95064,0.72546,0.76109,0.83687,0.61585,1.26294,0.90239,0.96158,0.00113873,0.00113873,0.00113873
160,416.168,1.01719,0.70586,0.93937,0.81323,0.74845,0.85841,0.64574,1.25,0.86658,0.95443,0.00109156,0.00109156,0.00109156
161,418.654,0.96509,0.70966,0.94705,0.90225,0.72107,0.8653,0.64375,1.25328,0.85644,0.95294,0.00104537,0.00104537,0.00104537
162,421.099,1.02257,0.70544,0.95129,0.82713,0.77471,0.86023,0.63922,1.26334,0.86049,0.95642,0.00100016,0.00100016,0.00100016
163,423.575,0.9786,0.67766,0.93998,0.75795,0.77671,0.84926,0.63571,1.26414,0.87915,0.95591,0.000955951,0.000955951,0.000955951
164,426.077,1.01224,0.71214,0.9365,0.75378,0.70566,0.83125,0.59413,1.25759,0.88896,0.95833,0.000912754,0.000912754,0.000912754
165,428.621,0.94917,0.67695,0.92404,0.64573,0.79551,0.81918,0.59138,1.26267,0.90011,0.96239,0.000870577,0.000870577,0.000870577
166,431.133,0.95002,0.67668,0.9262,0.64345,0.79547,0.81926,0.58594,1.27363,0.92379,0.96425,0.000829431,0.000829431,0.000829431
167,433.594,0.99687,0.68799,0.92368,0.64581,0.76144,0.80308,0.57745,1.28697,0.96541,0.96725,0.000789327,0.000789327,0.000789327
168,436.052,0.95089,0.67642,0.9433,0.66564,0.749,0.81588,0.58304,1.2876,0.97443,0.96856,0.000750274,0.000750274,0.000750274
169,438.545,0.96686,0.67168,0.93451,0.75469,0.73098,0.82721,0.57969,1.30085,0.98035,0.97024,0.000712282,0.000712282,0.000712282
170,441.046,0.95422,0.67788,0.95861,0.7447,0.7251,0.83332,0.57677,1.30277,0.98362,0.97007,0.00067536,0.00067536,0.00067536
171,443.528,1.00057,0.68905,0.94334,0.78916,0.70878,0.83605,0.59382,1.28614,0.97628,0.96989,0.000639518,0.000639518,0.000639518
172,446.106,0.99399,0.68932,0.93413,0.80818,0.71843,0.8405,0.60147,1.27658,0.95396,0.96939,0.000604763,0.000604763,0.000604763
173,448.677,0.95663,0.67127,0.92122,0.79813,0.70305,0.83192,0.61134,1.26161,0.92619,0.96416,0.000571106,0.000571106,0.000571106
174,451.29,0.97535,0.68613,0.92762,0.73077,0.75812,0.8308,0.61761,1.25945,0.90318,0.96082,0.000538554,0.000538554,0.000538554
175,453.783,0.99866,0.68765,0.93742,0.81572,0.70427,0.82816,0.62136,1.26177,0.90989,0.96133,0.000507115,0.000507115,0.000507115
176,456.267,0.96396,0.66231,0.94234,0.70938,0.76109,0.8099,0.59438,1.27021,0.93262,0.96492,0.000476796,0.000476796,0.000476796
177,458.717,0.92685,0.69932,0.94327,0.69468,0.76829,0.80253,0.58686,1.27357,0.94538,0.96662,0.000447606,0.000447606,0.000447606
178,461.133,0.98696,0.68905,0.93355,0.69937,0.75415,0.79849,0.58271,1.27329,0.95022,0.96725,0.000419552,0.000419552,0.000419552
179,463.587,0.94481,0.65802,0.92376,0.68858,0.75644,0.80258,0.59142,1.26986,0.95233,0.96386,0.00039264,0.00039264,0.00039264
180,466.016,0.93291,0.6697,0.93537,0.67601,0.78682,0.80816,0.59957,1.27438,0.964,0.96297,0.000366877,0.000366877,0.000366877
181,468.615,0.94649,0.65918,0.93044,0.66447,0.78787,0.80847,0.60804,1.27486,0.96345,0.9617,0.00034227,0.00034227,0.00034227
182,471.081,0.9138,0.65011,0.94223,0.66135,0.78939,0.80681,0.60152,1.28145,0.97476,0.96337,0.000318825,0.000318825,0.000318825
183,473.583,0.96203,0.66616,0.92984,0.66108,0.78939,0.81042,0.6008,1.28448,0.9716,0.96416,0.000296546,0.000296546,0.000296546
184,476.029,0.96686,0.67009,0.93032,0.67121,0.78849,0.81477,0.5933,1.28555,0.95847,0.96603,0.000275441,0.000275441,0.000275441
185,478.533,0.94347,0.65207,0.95364,0.66591,0.79479,0.81683,0.59524,1.28272,0.94848,0.96781,0.000255513,0.000255513,0.000255513
186,481.101,0.94623,0.65597,0.9166,0.66145,0.7966,0.81918,0.59731,1.28268,0.94424,0.96847,0.000236769,0.000236769,0.000236769
187,483.654,0.96785,0.66414,0.92897,0.65957,0.7975,0.81118,0.59204,1.27831,0.94577,0.96629,0.000219212,0.000219212,0.000219212
188,486.183,0.95545,0.66169,0.93305,0.66989,0.79072,0.81675,0.60117,1.27501,0.94264,0.96306,0.000202847,0.000202847,0.000202847
189,488.673,0.91457,0.63526,0.92481,0.68085,0.77952,0.82118,0.60369,1.26648,0.93597,0.96018,0.000187678,0.000187678,0.000187678
190,491.174,0.95815,0.69499,0.9429,0.65282,0.83,0.81966,0.59726,1.26847,0.93435,0.95921,0.000173709,0.000173709,0.000173709
191,493.543,1.01643,0.70044,0.92431,0.69487,0.82192,0.8225,0.59476,1.27043,0.9331,0.95958,0.000160943,0.000160943,0.000160943
192,495.841,0.98767,0.6665,0.92169,0.69005,0.80443,0.82235,0.5936,1.27179,0.92945,0.95995,0.000149383,0.000149383,0.000149383
193,498.249,0.99786,0.67981,0.91386,0.69,0.80049,0.82127,0.596,1.27284,0.93088,0.96045,0.000139032,0.000139032,0.000139032
194,500.563,0.98473,0.67332,0.92414,0.68652,0.79812,0.81871,0.59454,1.27625,0.93723,0.9616,0.000129893,0.000129893,0.000129893
195,502.853,0.99101,0.65664,0.90742,0.68202,0.8001,0.81159,0.58913,1.27759,0.94306,0.96204,0.000121968,0.000121968,0.000121968
196,505.152,0.98149,0.64414,0.91367,0.67487,0.79632,0.8041,0.57921,1.28005,0.95074,0.96266,0.000115259,0.000115259,0.000115259
197,507.501,0.98381,0.65268,0.9167,0.6686,0.79557,0.79022,0.56833,1.28013,0.94882,0.96239,0.000109768,0.000109768,0.000109768
198,509.824,0.99761,0.66516,0.92023,0.64845,0.80623,0.78746,0.5768,1.27699,0.94613,0.96228,0.000105495,0.000105495,0.000105495
199,512.194,0.99928,0.68199,0.91656,0.6512,0.80693,0.78479,0.57642,1.27394,0.93983,0.96138,0.000102443,0.000102443,0.000102443
200,514.548,0.96821,0.64995,0.90864,0.65364,0.80935,0.79116,0.5811,1.27125,0.93093,0.9609,0.000100611,0.000100611,0.000100611
1,5.837,1.79854,3.71153,1.35863,0.00542,0.55826,0.1716,0.08001,1.59786,3.71391,1.21059,0.0937,0.0007,0.0007
2,8.39806,1.88681,2.66964,1.30704,0.00224,0.37963,0.00386,0.00145,2.11616,3.34677,1.93419,0.0864999,0.00149991,0.00149991
3,10.9947,1.90923,2.02558,1.26764,0.10787,0.4508,0.09135,0.04266,2.34411,3.43031,2.76932,0.0792994,0.00229944,0.00229944
4,13.6328,1.74174,1.81302,1.24806,0.00183,0.03704,0.00095,0.00013,4.30967,inf,54.4932,0.0720983,0.0030983,0.0030983
5,16.1537,1.76221,1.73353,1.23889,0.00028,0.0009,0.00014,8e-05,nan,nan,nan,0.0648962,0.00389619,0.00389619
6,18.8768,1.78995,1.67476,1.26585,0.00061,0.01479,0.00075,0.00015,4.29987,inf,411.504,0.0576928,0.00469283,0.00469283
7,21.457,1.68189,1.64988,1.2289,0.00165,0.25463,0.00179,0.00057,3.9577,inf,79.8114,0.0504879,0.00548792,0.00548792
8,24.1296,1.67114,1.52704,1.19442,0.00057,0.13889,0.00046,0.00029,4.23168,inf,31.8736,0.0432812,0.00628117,0.00628117
9,26.7288,1.64075,1.50166,1.19095,0.00056,0.13889,0.00047,0.00031,4.19564,inf,16.435,0.0360723,0.00707229,0.00707229
10,29.2794,1.63932,1.43382,1.18179,0.00067,0.15278,0.00056,0.00012,4.15492,inf,14.4174,0.028861,0.00786099,0.00786099
11,31.9109,1.66114,1.51763,1.2046,0.00141,0.01389,0.00045,0.00012,4.1217,inf,11.6688,0.021647,0.00864698,0.00864698
12,34.5854,1.63783,1.43231,1.16908,0.00014,0.01389,6e-05,1e-05,3.60313,95.1804,4.66059,0.01443,0.00942998,0.00942998
13,37.1795,1.57711,1.41092,1.15523,0.05391,0.1208,0.03248,0.01434,3.19278,27.3606,3.23112,0.00991232,0.00991232,0.00991232
14,39.7149,1.56906,1.44583,1.17622,0.14868,0.0972,0.09169,0.03768,2.54413,3.02065,2.29206,0.00989715,0.00989715,0.00989715
15,42.2021,1.53093,1.3878,1.16085,0.2844,0.16005,0.16285,0.0616,2.38337,2.21376,1.91465,0.00988079,0.00988079,0.00988079
16,44.7039,1.58471,1.4064,1.16755,0.38905,0.31611,0.23546,0.12621,2.00399,2.13987,1.40193,0.00986323,0.00986323,0.00986323
17,47.1985,1.548,1.31492,1.12549,0.3945,0.41632,0.35714,0.19396,1.86326,2.82196,1.29007,0.00984449,0.00984449,0.00984449
18,49.7091,1.54173,1.32788,1.13204,0.33621,0.43727,0.36296,0.16753,1.8899,2.70428,1.2743,0.00982456,0.00982456,0.00982456
19,52.2572,1.51722,1.30487,1.141,0.54096,0.43991,0.43159,0.23984,1.692,3.32242,1.19383,0.00980345,0.00980345,0.00980345
20,54.8271,1.47439,1.2854,1.10486,0.3252,0.36201,0.36052,0.19102,1.70358,2.53715,1.18016,0.00978118,0.00978118,0.00978118
21,57.3458,1.49634,1.26866,1.11212,0.55992,0.43462,0.39964,0.23018,1.73867,2.37796,1.18864,0.00975773,0.00975773,0.00975773
22,59.8603,1.45233,1.25707,1.0972,0.34931,0.5298,0.41611,0.22255,1.69182,2.75928,1.16444,0.00973312,0.00973312,0.00973312
23,62.3898,1.45994,1.24664,1.11662,0.48238,0.47202,0.43092,0.24518,1.75488,2.68861,1.19155,0.00970736,0.00970736,0.00970736
24,64.933,1.5104,1.27942,1.14536,0.47589,0.45691,0.4912,0.28553,1.68181,1.8356,1.15175,0.00968045,0.00968045,0.00968045
25,67.4472,1.44917,1.30613,1.13865,0.49749,0.46541,0.46165,0.28343,1.65882,2.25659,1.13698,0.00965239,0.00965239,0.00965239
26,70.0201,1.4392,1.23455,1.10689,0.81462,0.34565,0.45211,0.25654,1.66703,2.49329,1.14704,0.0096232,0.0096232,0.0096232
27,72.526,1.50099,1.2345,1.10958,0.38464,0.46709,0.42408,0.2473,1.65006,2.21172,1.18646,0.00959289,0.00959289,0.00959289
28,75.0113,1.43404,1.25794,1.1112,0.4528,0.45814,0.47797,0.2742,1.62855,2.23967,1.17149,0.00956145,0.00956145,0.00956145
29,77.5651,1.41569,1.18188,1.06979,0.48306,0.59221,0.51621,0.31258,1.50986,2.03053,1.09368,0.00952889,0.00952889,0.00952889
30,80.1173,1.44862,1.23374,1.10385,0.53404,0.67573,0.64095,0.35908,1.55579,1.65607,1.08559,0.00949524,0.00949524,0.00949524
31,82.6655,1.46215,1.21,1.10588,0.51867,0.60541,0.61206,0.35206,1.64857,1.54249,1.11521,0.00946048,0.00946048,0.00946048
32,85.2022,1.42053,1.1929,1.08727,0.52417,0.63533,0.5793,0.34122,1.49148,1.87099,1.057,0.00942464,0.00942464,0.00942464
33,87.7489,1.33686,1.1342,1.0676,0.57963,0.67227,0.64994,0.33812,1.54512,1.92931,1.05804,0.00938772,0.00938772,0.00938772
34,90.3512,1.40123,1.15173,1.0902,0.44203,0.69034,0.50647,0.29672,1.49782,1.83864,1.05172,0.00934973,0.00934973,0.00934973
35,92.8972,1.38121,1.14696,1.05997,0.60517,0.53241,0.56422,0.35491,1.60727,1.71133,1.08181,0.00931067,0.00931067,0.00931067
36,95.4529,1.3777,1.09892,1.06816,0.63066,0.64552,0.66435,0.4276,1.51907,1.47713,1.04169,0.00927057,0.00927057,0.00927057
37,98.0446,1.36948,1.13448,1.0815,0.48332,0.65349,0.60973,0.39668,1.52778,1.55832,1.041,0.00922942,0.00922942,0.00922942
38,100.603,1.449,1.15865,1.08566,0.4575,0.6055,0.56264,0.36633,1.56394,1.52304,1.0606,0.00918725,0.00918725,0.00918725
39,103.214,1.44449,1.12842,1.09268,0.72746,0.52951,0.61716,0.3838,1.61031,1.65025,1.06155,0.00914405,0.00914405,0.00914405
40,105.768,1.38611,1.13939,1.08566,0.75148,0.52065,0.69811,0.40423,1.53093,1.46352,1.05168,0.00909984,0.00909984,0.00909984
41,108.337,1.31459,1.13881,1.05709,0.66624,0.60649,0.7319,0.45282,1.5442,1.37132,1.07179,0.00905463,0.00905463,0.00905463
42,110.835,1.39102,1.10872,1.06736,0.66572,0.7234,0.74458,0.47684,1.47585,1.23511,1.06568,0.00900844,0.00900844,0.00900844
43,113.353,1.3459,1.10539,1.06558,0.79679,0.60412,0.76364,0.53023,1.44629,1.10533,1.03717,0.00896127,0.00896127,0.00896127
44,115.952,1.35636,1.10312,1.05394,0.67551,0.57773,0.61506,0.4148,1.44709,1.26377,1.03422,0.00891313,0.00891313,0.00891313
45,118.534,1.36435,1.10615,1.07949,0.65987,0.57797,0.64211,0.44363,1.44914,1.4039,1.03307,0.00886404,0.00886404,0.00886404
46,121.052,1.3395,1.07728,1.02896,0.50435,0.47372,0.46156,0.2857,1.54526,1.45387,1.06332,0.00881401,0.00881401,0.00881401
47,123.549,1.31351,1.06326,1.04166,0.55194,0.44775,0.4813,0.29432,1.57269,1.49665,1.10219,0.00876305,0.00876305,0.00876305
48,126.023,1.32633,1.06321,1.05818,0.49427,0.60143,0.52119,0.3147,1.49978,1.28643,1.04745,0.00871117,0.00871117,0.00871117
49,128.533,1.29894,1.01652,1.01936,0.65491,0.60996,0.65226,0.43201,1.42748,1.08232,1.00713,0.00865839,0.00865839,0.00865839
50,131.006,1.28484,1.02091,1.03223,0.56012,0.61549,0.62374,0.4048,1.44265,1.12844,1.01729,0.00860473,0.00860473,0.00860473
51,133.527,1.34029,1.09868,1.04897,0.64102,0.53837,0.6423,0.40015,1.49929,1.2204,1.02557,0.00855018,0.00855018,0.00855018
52,136.046,1.31623,1.02956,1.04705,0.60737,0.65163,0.65562,0.43053,1.48303,1.40143,1.02318,0.00849477,0.00849477,0.00849477
53,138.602,1.31446,1.04098,1.03916,0.53796,0.67545,0.63858,0.42375,1.51279,1.26471,1.05272,0.00843851,0.00843851,0.00843851
54,141.134,1.28659,1.04577,1.03837,0.59527,0.64539,0.59229,0.35708,1.58971,1.29253,1.11746,0.00838141,0.00838141,0.00838141
55,143.657,1.31565,1.04388,1.04804,0.69995,0.60573,0.65859,0.40754,1.47864,1.16242,1.03265,0.00832349,0.00832349,0.00832349
56,146.162,1.31563,1.04689,1.04536,0.66894,0.63682,0.62969,0.40428,1.5031,1.10921,1.0056,0.00826477,0.00826477,0.00826477
57,148.709,1.28358,1.01151,1.03476,0.5694,0.61549,0.59568,0.37095,1.46372,1.14749,1.02189,0.00820525,0.00820525,0.00820525
58,151.243,1.31532,1.01398,1.06088,0.64769,0.70793,0.73399,0.50866,1.42496,1.04241,1.02615,0.00814495,0.00814495,0.00814495
59,153.805,1.28396,0.9972,1.02157,0.59469,0.75093,0.74348,0.49175,1.47135,1.05037,1.02803,0.00808389,0.00808389,0.00808389
60,156.366,1.35336,1.04316,1.07164,0.77746,0.63784,0.7447,0.50186,1.471,1.09126,1.03517,0.00802208,0.00802208,0.00802208
61,158.923,1.28536,1.01248,1.029,0.75775,0.72228,0.75746,0.49556,1.43586,1.10033,1.03791,0.00795954,0.00795954,0.00795954
62,161.471,1.28796,1.01885,1.01428,0.72034,0.61114,0.70449,0.48807,1.39509,1.10975,1.01107,0.00789628,0.00789628,0.00789628
63,164.027,1.25956,1.01822,1.02301,0.82064,0.57613,0.73681,0.50338,1.3963,1.05834,0.99985,0.00783231,0.00783231,0.00783231
64,166.547,1.26001,1.01359,1.04174,0.61982,0.63919,0.70921,0.49134,1.40348,1.06699,0.99725,0.00776766,0.00776766,0.00776766
65,169.029,1.28248,1.0135,1.03823,0.75933,0.62431,0.71547,0.46807,1.39728,1.07504,1.01163,0.00770234,0.00770234,0.00770234
66,171.452,1.25836,1.03098,1.05543,0.76234,0.59865,0.71321,0.41301,1.44724,1.17421,1.06945,0.00763637,0.00763637,0.00763637
67,173.906,1.29441,1.01356,1.02427,0.6711,0.63453,0.69215,0.45148,1.4598,1.11289,1.00588,0.00756976,0.00756976,0.00756976
68,176.447,1.25549,0.98856,1.01829,0.68852,0.61817,0.68574,0.4641,1.3932,1.07904,0.99279,0.00750252,0.00750252,0.00750252
69,178.981,1.25913,1.00978,1.04377,0.77048,0.65825,0.75977,0.53006,1.36598,1.03454,0.99091,0.00743468,0.00743468,0.00743468
70,181.464,1.24178,1.01847,1.02906,0.55342,0.64908,0.60612,0.39355,1.4257,1.19926,0.99587,0.00736625,0.00736625,0.00736625
71,183.926,1.25411,1.0231,1.01441,0.53383,0.68284,0.56284,0.36474,1.37765,1.30992,0.98121,0.00729725,0.00729725,0.00729725
72,186.401,1.24176,0.98742,1.02079,0.59697,0.57377,0.6117,0.39501,1.40591,1.25943,1.01111,0.0072277,0.0072277,0.0072277
73,188.857,1.25904,0.99809,1.00559,0.68457,0.66435,0.70898,0.45237,1.48079,1.16732,1.01749,0.00715761,0.00715761,0.00715761
74,191.291,1.24081,1.01139,1.03095,0.72234,0.66082,0.73444,0.50431,1.48769,1.28859,1.04163,0.007087,0.007087,0.007087
75,193.745,1.32718,1.01504,1.02332,0.77277,0.61099,0.74772,0.48387,1.49528,1.31232,1.04812,0.00701588,0.00701588,0.00701588
76,196.245,1.24305,0.95104,1.03377,0.68578,0.67591,0.73206,0.462,1.45586,1.21588,1.03206,0.00694428,0.00694428,0.00694428
77,198.667,1.20476,0.93635,1.01415,0.66388,0.6,0.69391,0.41844,1.49173,1.26271,1.05412,0.00687222,0.00687222,0.00687222
78,201.147,1.22591,0.96756,1.01925,0.78188,0.54229,0.62974,0.37593,1.55367,1.41881,1.11489,0.0067997,0.0067997,0.0067997
79,203.648,1.23108,0.9519,1.00101,0.66752,0.70551,0.75218,0.52119,1.40654,1.03661,1.00025,0.00672675,0.00672675,0.00672675
80,206.125,1.16991,0.93877,1.02746,0.67738,0.64139,0.71629,0.45965,1.47781,1.08897,1.01474,0.00665339,0.00665339,0.00665339
81,208.587,1.25717,1.00414,1.01817,0.6944,0.67573,0.76082,0.48997,1.48732,1.13823,1.01641,0.00657963,0.00657963,0.00657963
82,211.066,1.23278,0.9603,1.02363,0.77622,0.6971,0.80563,0.54825,1.45653,1.17721,1.01568,0.0065055,0.0065055,0.0065055
83,213.559,1.2367,0.9543,0.99925,0.83306,0.70498,0.80476,0.5583,1.40869,1.19269,0.98966,0.00643101,0.00643101,0.00643101
84,216.107,1.23673,0.96618,1.02039,0.5568,0.69869,0.67993,0.45964,1.40851,1.18527,1.01027,0.00635617,0.00635617,0.00635617
85,218.635,1.24385,0.95923,0.99612,0.64351,0.60633,0.64033,0.41337,1.49355,1.27779,1.02242,0.00628101,0.00628101,0.00628101
86,221.219,1.2234,0.95327,1.01519,0.65038,0.6948,0.68569,0.46807,1.42855,1.15683,1.00505,0.00620555,0.00620555,0.00620555
87,223.75,1.20894,0.93111,1.00346,0.53589,0.82192,0.7127,0.52254,1.37526,1.06717,0.9899,0.00612981,0.00612981,0.00612981
88,226.24,1.2331,0.93885,1.02206,0.6869,0.65766,0.73912,0.50676,1.41609,1.0745,1.00625,0.0060538,0.0060538,0.0060538
89,228.868,1.19234,0.93353,0.99673,0.63623,0.71641,0.66736,0.4418,1.44803,1.11664,1.02462,0.00597754,0.00597754,0.00597754
90,231.425,1.16355,0.92068,1.01117,0.76247,0.60576,0.72802,0.48109,1.38489,1.07698,0.99451,0.00590105,0.00590105,0.00590105
91,233.95,1.20011,0.89081,1.00365,0.70112,0.73111,0.77328,0.51773,1.40572,1.11196,0.99459,0.00582435,0.00582435,0.00582435
92,236.544,1.20416,0.95746,1.02714,0.78027,0.61245,0.73747,0.48852,1.39829,1.11084,0.98859,0.00574746,0.00574746,0.00574746
93,239.121,1.21525,0.88191,0.98252,0.68688,0.69612,0.76448,0.50834,1.3875,1.07228,0.97887,0.0056704,0.0056704,0.0056704
94,241.765,1.18815,0.93485,0.98393,0.64268,0.79526,0.80492,0.52472,1.32782,0.96686,0.98352,0.00559318,0.00559318,0.00559318
95,244.436,1.17039,0.89492,0.99476,0.68098,0.58289,0.68733,0.44441,1.36608,1.11057,0.99631,0.00551584,0.00551584,0.00551584
96,246.951,1.15581,0.9027,0.99608,0.69161,0.61766,0.66641,0.43923,1.41072,1.27958,1.01967,0.00543837,0.00543837,0.00543837
97,249.427,1.14299,0.89195,0.9969,0.76306,0.63923,0.75639,0.52182,1.33011,1.10793,0.98455,0.00536081,0.00536081,0.00536081
98,251.938,1.15028,0.88546,1.00481,0.73456,0.74661,0.8117,0.55646,1.32533,0.98595,0.98838,0.00528318,0.00528318,0.00528318
99,254.408,1.18115,0.91206,0.99128,0.67794,0.7697,0.79539,0.54904,1.32705,0.97266,0.98547,0.00520548,0.00520548,0.00520548
100,256.87,1.18685,0.88799,1.00672,0.74917,0.68189,0.77349,0.52455,1.36776,1.05453,0.99022,0.00512775,0.00512775,0.00512775
101,259.323,1.16189,0.87986,1.00164,0.79021,0.588,0.76093,0.50958,1.39784,1.15449,1.0059,0.00505,0.00505,0.00505
102,261.806,1.13725,0.87988,0.98675,0.78258,0.59854,0.75391,0.5208,1.36332,1.05053,1.00034,0.00497225,0.00497225,0.00497225
103,264.232,1.15546,0.87031,1.00042,0.59816,0.71889,0.74151,0.50627,1.38097,1.10314,0.99458,0.00489452,0.00489452,0.00489452
104,266.659,1.14277,0.88779,0.97955,0.68065,0.65933,0.71864,0.46715,1.4269,1.13834,1.00955,0.00481682,0.00481682,0.00481682
105,269.088,1.16848,0.89737,1.01117,0.72332,0.78271,0.79265,0.54462,1.35086,1.00571,0.99599,0.00473919,0.00473919,0.00473919
106,271.544,1.16593,0.86526,0.99535,0.72992,0.76731,0.82153,0.57416,1.32433,0.97939,0.98596,0.00466163,0.00466163,0.00466163
